,realized_pnl,gross_sale_value,gross_buy_value,transaction_cost
2023-01-06,0.0,0.0,0.0,0.0
2023-01-09,0.0,0.0,0.0,0.0
2023-01-10,0.0,0.0,0.0,0.0
2023-01-11,-0.00044275603851555586,0.0023294087187768916,0.0023247545555026123,4.654163274279504e-06
2023-01-12,-0.00042505028060037557,0.002448806055388429,0.002443913335997044,4.892719391385472e-06
2023-01-13,0.0,0.0,0.0,0.0
2023-01-16,0.0,0.0,0.0,0.0
2023-01-17,0.021894183761747996,0.12463044785749999,0.12438143597366881,0.00024901188383116883
2023-01-18,0.0,0.0,0.0,0.0
2023-01-19,-0.0004954701465195663,0.002924593997528831,0.0029187506528784235,5.843344650407255e-06
2023-01-20,0.0,0.0,0.0,0.0
2023-01-23,0.0,0.0,0.0,0.0
2023-01-24,0.0,0.0,0.0,0.0
2023-01-25,0.0,0.0,0.0,0.0
2023-01-26,0.0,0.0,0.0,0.0
2023-01-27,-0.05741289407583384,0.02503790002683781,0.024987874252558415,5.0025774279396223e-05
2023-01-30,0.0,0.0,0.0,0.0
2023-01-31,0.0,0.0,0.0,0.0
2023-02-01,0.0,0.0,0.0,0.0
2023-02-02,0.0,0.0,0.0,0.0
2023-02-03,0.0,0.0,0.0,0.0
2023-02-06,0.0,0.0,0.0,0.0
2023-02-07,0.0,0.0,0.0,0.0
2023-02-08,0.0,0.0,0.0,0.0
2023-02-09,0.0,0.0,0.0,0.0
2023-02-10,0.0,0.0,0.0,0.0
2023-02-13,-0.009765689567731136,0.11461574640593768,0.11438674391561614,0.00022900249032155383
2023-02-14,-0.004331254703322326,0.001667783693911277,0.0016644514587586072,3.332235152669884e-06
2023-02-15,0.01528031674257746,0.1195077871533368,0.11926901035582761,0.0002387767975091644
2023-02-16,0.0,0.0,0.0,0.0
2023-02-17,0.0,0.0,0.0,0.0
2023-02-22,0.0,0.0,0.0,0.0
2023-02-23,0.0,0.0,0.0,0.0
2023-02-24,0.0,0.0,0.0,0.0
2023-02-27,0.0,0.0,0.0,0.0
2023-02-28,0.026071834376108036,0.1869220469088851,0.18654857628569052,0.00037347062319457563
2023-03-01,0.01252587523702689,0.17801083671526263,0.1776551707078395,0.00035566600742310215
2023-03-02,-0.0003616407786979336,0.12174852221943862,0.12150526842879039,0.000243253790648229
2023-03-03,-0.0025493715249257295,0.18080068515900932,0.1804394450288215,0.0003612401301878308
2023-03-06,0.0,0.0,0.0,0.0
2023-03-07,-0.0029165973700355837,0.0011104017310346818,0.0011081831461574895,2.2185848771921714e-06
2023-03-08,0.0,0.0,0.0,0.0
2023-03-09,0.00442324920087188,0.18585578217062498,0.18548444194650784,0.00037134022411713284
2023-03-10,0.0,0.0,0.0,0.0
2023-03-13,-0.0005527145557790647,0.0011721860809139216,0.0011698440507822256,2.342030131696147e-06
2023-03-14,0.0,0.0,0.0,0.0
2023-03-15,0.0,0.0,0.0,0.0
2023-03-16,-0.0006071559981610981,0.0020968770104659766,0.0020926874460095012,4.189564456475478e-06
2023-03-17,0.0,0.0,0.0,0.0
2023-03-20,-0.0011641092102672168,0.18119347801014815,0.18083145307905893,0.0003620249310892071
2023-03-21,-0.0005821086848611548,0.0020447492882079018,0.0020406638750446494,4.085413163252552e-06
2023-03-22,0.0,0.0,0.0,0.0
2023-03-23,0.0,0.0,0.0,0.0
2023-03-24,0.0,0.0,0.0,0.0
2023-03-27,0.0,0.0,0.0,0.0
2023-03-28,0.0,0.0,0.0,0.0
2023-03-29,0.0,0.0,0.0,0.0
2023-03-30,0.0,0.0,0.0,0.0
2023-03-31,0.0,0.0,0.0,0.0
2023-04-03,0.026429199762907064,0.20726065284196604,0.2068465456434806,0.00041410719848544665
2023-04-04,0.0,0.0,0.0,0.0
2023-04-05,0.0,0.0,0.0,0.0
2023-04-06,0.0,0.0,0.0,0.0
2023-04-10,0.0,0.0,0.0,0.0
2023-04-11,0.0,0.0,0.0,0.0
2023-04-12,0.01874068383835271,0.2133427502703007,0.2129164910290014,0.0004262592412993021
2023-04-13,0.0,0.0,0.0,0.0
2023-04-14,0.003765654855921569,0.006496806847364558,0.0064838262143028895,1.2980633061667447e-05
2023-04-17,0.0,0.0,0.0,0.0
2023-04-18,0.0,0.0,0.0,0.0
2023-04-19,0.0,0.0,0.0,0.0
2023-04-20,0.0,0.0,0.0,0.0
2023-04-24,0.0,0.0,0.0,0.0
2023-04-25,0.0,0.0,0.0,0.0
2023-04-26,0.0,0.0,0.0,0.0
2023-04-27,0.0,0.0,0.0,0.0
2023-04-28,0.0,0.0,0.0,0.0
2023-05-02,0.0,0.0,0.0,0.0
2023-05-03,0.0,0.0,0.0,0.0
2023-05-04,-0.014825008417539271,0.10577731329706698,0.10556597001375617,0.00021134328331082316
2023-05-05,0.0,0.0,0.0,0.0
2023-05-08,0.0,0.0,0.0,0.0
2023-05-09,-0.0016241254092233166,0.033368453042145474,0.03330178280629704,6.667023584844251e-05
2023-05-10,0.0,0.0,0.0,0.0
2023-05-11,0.0,0.0,0.0,0.0
2023-05-12,0.0,0.0,0.0,0.0
2023-05-15,0.0,0.0,0.0,0.0
2023-05-16,0.0,0.0,0.0,0.0
2023-05-17,-0.00266087639522926,0.19194119003671875,0.19155769115552648,0.0003834988811922452
2023-05-18,-0.00034247610569725236,0.2018946149865667,0.20149122914243767,0.00040338584412900435
2023-05-19,-0.004207194808805492,0.10893087123951116,0.10871322714113052,0.00021764409838064165
2023-05-22,0.0,0.0,0.0,0.0
2023-05-23,0.0,0.0,0.0,0.0
2023-05-24,0.0,0.0,0.0,0.0
2023-05-25,0.0,0.0,0.0,0.0
2023-05-26,0.0,0.0,0.0,0.0
2023-05-29,0.0,0.0,0.0,0.0
2023-05-30,0.0,0.0,0.0,0.0
2023-05-31,0.0,0.0,0.0,0.0
2023-06-01,0.0037982879688378914,0.1125115151099684,0.11228671687798049,0.0002247982319879489
2023-06-02,0.0,0.0,0.0,0.0
2023-06-05,0.0,0.0,0.0,0.0
2023-06-06,0.0,0.0,0.0,0.0
2023-06-07,0.0,0.0,0.0,0.0
2023-06-09,0.0,0.0,0.0,0.0
2023-06-12,0.0,0.0,0.0,0.0
